변환,원자료
"2010/06/30","1,210.30"
"2010/06/29","1,200.40"
"2010/06/28","1,204.70"
"2010/06/25","1,185.20"
"2010/06/24","1,188.20"
"2010/06/23","1,182.60"
"2010/06/22","1,176.70"
"2010/06/21","1,205.90"
"2010/06/18","1,215.90"
"2010/06/17","1,211.00"
"2010/06/16","1,223.90"
"2010/06/15","1,225.00"
"2010/06/14","1,240.90"
"2010/06/11","1,261.50"
"2010/06/10","1,242.20"
"2010/06/09","1,233.50"
"2010/06/08","1,234.80"
"2010/06/07","1,201.10"
"2010/06/04","1,204.70"
"2010/06/03","1,208.90"
"2010/06/01","1,201.60"
"2010/05/31","1,200.20"
"2010/05/28","1,234.20"
"2010/05/27","1,252.90"
"2010/05/26","1,255.10"
"2010/05/25","1,212.00"
"2010/05/24","1,178.60"
"2010/05/20","1,165.10"
"2010/05/19","1,150.20"
"2010/05/18","1,149.90"
"2010/05/17","1,133.10"
"2010/05/14","1,131.00"
"2010/05/13","1,138.10"
"2010/05/12","1,130.10"
"2010/05/11","1,133.80"
"2010/05/10","1,158.70"
"2010/05/07","1,137.10"
"2010/05/06","1,114.60"
"2010/05/04","1,115.80"
"2010/05/03","1,108.50"
"2010/04/30","1,115.50"
"2010/04/29","1,118.90"
"2010/04/28","1,106.80"
"2010/04/27","1,104.00"
"2010/04/26","1,110.00"
"2010/04/23","1,110.50"
"2010/04/22","1,110.10"
"2010/04/21","1,115.80"
"2010/04/20","1,117.00"
"2010/04/19","1,113.20"
"2010/04/16","1,108.70"
"2010/04/15","1,115.70"
"2010/04/14","1,120.10"
"2010/04/13","1,113.00"
"2010/04/12","1,118.80"
"2010/04/09","1,123.20"
"2010/04/08","1,121.80"
"2010/04/07","1,123.10"
"2010/04/06","1,125.10"
"2010/04/05","1,124.30"
"2010/04/02","1,128.30"
"2010/04/01","1,132.50"
"2010/03/31","1,130.80"
"2010/03/30","1,138.60"
"2010/03/29","1,141.70"
"2010/03/26","1,141.20"
"2010/03/25","1,135.50"
"2010/03/24","1,134.30"
"2010/03/23","1,136.50"
"2010/03/22","1,132.90"
"2010/03/19","1,131.30"
"2010/03/18","1,129.50"
"2010/03/17","1,133.70"
"2010/03/16","1,133.90"
"2010/03/15","1,131.10"
"2010/03/12","1,131.00"
"2010/03/11","1,132.70"
"2010/03/10","1,134.50"
"2010/03/09","1,133.70"
"2010/03/08","1,141.90"
"2010/03/05","1,143.80"
"2010/03/04","1,146.60"
"2010/03/03","1,152.70"
"2010/03/02","1,160.20"
"2010/02/26","1,158.40"
"2010/02/25","1,156.10"
"2010/02/24","1,148.50"
"2010/02/23","1,149.30"
"2010/02/22","1,157.80"
"2010/02/19","1,147.50"
"2010/02/18","1,142.70"
"2010/02/17","1,152.90"
"2010/02/16","1,154.90"
"2010/02/12","1,157.10"
"2010/02/11","1,157.90"
"2010/02/10","1,166.60"
"2010/02/09","1,172.60"
"2010/02/08","1,171.00"
"2010/02/05","1,153.30"
"2010/02/04","1,152.20"
"2010/02/03","1,160.10"
"2010/02/02","1,167.80"
"2010/02/01","1,157.90"
"2010/01/29","1,156.50"
"2010/01/28","1,159.40"
"2010/01/27","1,151.20"
"2010/01/26","1,149.10"
"2010/01/25","1,150.10"
"2010/01/22","1,138.50"
"2010/01/21","1,132.30"
"2010/01/20","1,124.30"
"2010/01/19","1,126.90"
"2010/01/18","1,123.20"
"2010/01/15","1,122.10"
"2010/01/14","1,126.40"
"2010/01/13","1,124.20"
"2010/01/12","1,119.80"
"2010/01/11","1,132.90"
"2010/01/08","1,133.20"
"2010/01/07","1,138.20"
"2010/01/06","1,144.30"
"2010/01/05","1,156.20"
"2010/01/04","1,167.60"
